q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
-0.13464587937501982,-0.17813760868820233,1.5258380925783022,0.6398344794695394,-1.4941653106271362,0.53036743235536,2.507642513098489,0.438347854948795,1.1906225432462967,1.2405096898598673,0.3843943871562463,2.659914837270011
1.5201395613556508,-0.5822662788157108,-2.018087341345135,1.4441635329264682,1.6521517815985283,-3.084408262431972,1.396331907468403,0.2073687063325539,1.4502361980572471,2.267150533117451,-0.4537149566177867,2.8617126002946285
-2.3635997537547486,-0.07049441847734483,-1.1868753298878212,-0.5996689722745836,1.4676411016968116,0.05805090186027195,2.760157922576628,1.2572978263284114,0.506470640421711,1.85195469582961,0.1747813426402709,2.947006615748535
-1.5515957368304003,0.20380458034589066,0.6000523597994345,1.0585180813341093,-1.7504053045212462,2.7558604201319326,2.2353798154972733,0.8145725607745585,2.1261758393729617,1.7880422211754923,-0.307432676455174,2.466369637361102
0.7943453890425172,-0.4311488200340844,-1.5962202195672772,0.3941791208723786,1.623637704147283,-1.3520508755164096,1.229379276047572,0.8444760600103086,1.9819634504048265,-2.8553542463286044,-0.9291923954006084,1.6735230927361873
1.2669360313629174,-0.3150807822760924,-2.0392970698686126,0.4792764176311264,1.4142000320856216,-2.572548490726736,1.373145196639261,0.3872723626168919,1.6153754301543244,2.440555853303889,-0.6362812412012879,2.008361320236457
2.941713577712242,-0.47798111285841605,0.46776830262662195,1.3950175235512428,-1.5108675375478593,-2.1545273870311834,2.9069286081311865,1.1006509371998474,1.2998977193993637,1.6242595035247227,0.12586996471165302,2.7788959966703604
-1.7291347081655282,-0.6021100419654936,-0.7081081471982398,-0.1222190389828437,1.8307137218074596,1.1019496720409454,2.54658792701008,1.8985411610138134,0.28796533295886234,-2.957926492768656,-1.0636730656993565,1.3956363977018897
-3.049601342961548,-0.233035300269194,-0.8313247247499249,-0.3040718167550478,1.805118697717918,-1.1698560027855185,2.991152752929578,0.6493589168464051,0.7644479613147143,-0.35550422668611115,0.6409725452462869,1.1851312215804377
-0.1768729031566929,0.2106794198797144,1.348355153539865,-0.1317725263441909,-1.577612542167977,0.3619582437179374,2.5708517747047033,0.1667982758922882,1.076857167186314,1.3788526498007487,0.7129440426810549,2.248214383402033
2.006960590519704,-0.2509408162184106,-0.8454840650754369,-0.8694542429738774,1.290055157433956,-0.493496537393852,2.4531457531141787,0.14576664585982688,1.6426311407280971,-1.3927390717924697,0.7289098680169426,0.6559150115537401
1.1914247719212274,-0.3025716194506388,-0.2746022106901691,-0.7124558902286566,1.321624008327474,0.7676641895762764,2.3903156432406494,0.7651789360679522,2.13320925389004,-1.0882116992237074,0.9430267417349598,0.4755327227323951
0.4893767367570687,-0.3279863458598234,1.3639569909176696,0.3318859823373943,-1.137991579587537,-1.6784961299139634,2.7187026100485183,0.7945721834613122,1.165879968100836,-0.48948717163762384,0.6174717221243413,1.408104581778987
2.720405976491896,0.3021977649356765,-1.2284558695669414,-0.9731150051092883,1.5719847998865915,-2.0170980246503456,2.715649599106285,0.7412407869101435,1.1641987941572136,-1.7452425344295384,-0.10636420962218995,0.4739604044998251
0.9605264943661935,0.46153081796162476,-0.3583731542420814,1.3362048672759361,-1.3113094173803175,1.8655255814167746,3.029589106791823,1.0686232731392546,1.1348652658074676,-2.541008914085029,-0.7427440976440294,1.076741541879981
-0.23226271745138805,0.00839069714086127,1.9367544195213178,-0.09444244408151814,-1.6798817619898971,-1.6909979473953405,2.216173198860143,0.22143623918833313,1.0019637523192424,-1.3658565776665925,0.2830410060969315,0.4163363042950177
-2.351672977342512,-0.28045661407991535,-0.6228375499623682,-0.44743638078578996,1.8613979631624764,-0.15367340201733803,2.985195719852089,1.3080192813393103,0.628032375175945,1.4208234405153795,0.10129076253066494,2.3989782873361034
0.9382171142742926,-0.10963853873152918,0.5943327934705,1.293039036614845,-1.441952420950389,-0.8616088376745141,2.910685638304695,1.050443447702604,1.2438889148920649,1.2592943079590238,0.7825853835176049,2.58596641491287
-2.2766702088642345,-0.3798698730596267,0.34766472234803336,-1.3655238134900933,1.7700700267854692,-0.21376057464657183,2.9222067471631936,1.4384934567027337,1.1486849377163946,1.489585367991238,0.16265370457901085,2.4547202251432947
-2.861038034604917,0.29041735921950307,0.9293006549790683,-0.10515802115550588,-1.7938143727791696,2.4398283828126597,1.8730222440937612,1.808689120463791,1.8717932040613339,0.6359474358814382,1.2012146440168272,2.372136231583167
-0.7175268480019596,0.17279665212433115,-1.7239065017273205,-0.24239255437867668,1.6457917878074062,-1.0801687822133887,1.8622129721511262,1.788439069540071,1.2630400889143072,2.2161466886742733,-0.16680264436831194,2.7374182155677675
-0.9678970509714881,0.5053742409178924,0.8485648336141316,0.6592630798838399,-1.540820958918228,-0.24758301091079238,2.1532793686435294,-0.020175461758506333,1.8009251796390586,-0.7263336370594987,0.7643221758851309,1.1638577125022527
2.282368803680169,0.6100814631000363,-0.04570247063364041,1.0092023506889733,-1.7992324137886766,0.8990948124252172,2.5438862112738017,2.074082680520248,1.079291062979927,-2.0624461246759136,-0.6681715404326984,1.0473810965630745
2.868511745899458,0.19066561183938124,1.8746516503586794,-0.5756607653301512,-1.1389205707167134,-0.395685603081644,1.6005337879097838,1.8687247064505181,1.0849585322854016,2.4811664022702833,-1.454353182464499,2.556110362500368
1.2059930256367681,-0.6153146547365886,1.9489942461549767,0.7038752854833816,-1.411504008516035,1.6133975083388186,2.375574274782893,0.9977731710284368,0.8636470557906324,-1.7738696273653465,-1.3231154392059215,0.4163194456400681
-2.6558383009354976,-0.59041821921487,-0.9160030142007187,-0.5499196449201558,1.4459543486027038,-2.8716585626969287,2.77875924025495,0.750820202126021,0.0540132910918632,-1.4304350378438784,-0.1922946926004836,0.03335466809265179
-2.703314522677851,-0.3570811435807483,-1.0467383257136813,0.2501673362177874,1.5805325253343063,0.8456754744947164,2.8814258544523867,0.8497050924872864,0.3816868680345622,2.2121104255862054,-0.061725781200508534,2.2937770321149955
2.4202516801625245,-0.5404741594974738,1.1265046162108674,0.592344580264186,-1.2623901747543531,2.004375294232194,2.7095762666993615,1.253509274700007,1.2952958638489858,-1.6267643320336753,0.5063276718613778,0.2592518938477124
2.762678100436531,0.48756874261507865,2.0436770901193975,-0.8542065492236548,-1.3181214711277298,-2.7581635806420652,1.353577208342941,1.8117477032866822,0.8279049741959955,1.5248479014562364,1.0074920784469055,2.624460086196352
2.7345397714273623,0.40731442544569363,1.2094607025687338,-0.13345020951666786,-1.6780818734992675,1.8761860199482139,1.7843960867552173,2.165051386858549,1.17225060701067,-1.1272924557109294,0.43596606970866825,0.6713822019409548
3.1023932218315635,0.01837214859695646,-1.7148285231522487,0.3935786554357197,1.877965658214998,2.9554786957529102,2.563926668398675,0.5346675022636884,0.6957400739906006,-2.392360721156137,-0.600834332977383,1.337937882824549
-2.948963764641449,0.37029853857269246,0.7769298259446265,0.8189991930675802,-1.3489036619026182,0.6708590092047877,1.7791300655424622,1.9266758184242585,1.8203340680851492,-1.0160760432710467,-0.3933736690519072,0.5947117899844755
-1.1628319314258306,-0.2869135029947514,-1.6942723257433292,-0.025723076134299916,1.5037756101391044,2.3523226083323823,1.7638552019608034,1.9689802673844847,0.6449340193296883,-0.8275976452189403,-0.004940647327624337,0.2915905466850178
2.797840657764611,-0.5099992289385836,0.6146491039518382,1.497812759392532,-1.5725838184066454,1.5423600378234652,2.838849996949488,1.1053424562433267,1.3242624112675094,-1.1892078694657855,0.161288872918381,0.5323122780165327
-1.7326777929217942,-0.12369716680624471,-0.0531624986719077,1.3533654590496609,-1.8845968101410024,0.30194071993921456,2.744222132193754,1.5015755199409693,1.5412521077083752,-1.3380376127350888,0.6520234608274755,0.059611207754829025
0.5771160945941323,0.4818810292600292,0.4982632180443205,0.5150948242636548,-1.265140694637548,-1.4150615733176461,3.0724624452182034,0.6647312606647454,0.6464661276271628,-0.1298590312639954,0.8023336345780971,1.5376274287533125
-2.2167873891338514,0.36825752453783533,1.1564421532027103,-0.23321056740964718,-1.8972331175968187,0.6696975055438656,1.5785923386190883,1.1760385773749202,2.1536931805014023,-1.42439053864426,0.6260668790625701,0.30272531524750906
2.555299154223475,0.07325260505672637,1.0456979694179704,0.32456730152269975,-1.097512200772657,1.7486425136947195,2.3351254054098898,1.9554628054172787,1.1760385380244902,-1.4271071518394276,0.23365465102220195,0.045712149524591954
1.6318849325810372,0.3404050007662932,0.7725213157164164,0.3916144086030604,-1.7374197986618127,-2.79213099040951,2.7565367298317525,1.704975837293518,0.5749099950192139,-0.5104618102932302,0.6459117164043748,0.9695307059399679
1.1799577123377314,-0.4529811291106469,-0.05154496909995743,-1.3507760228898162,1.3123209339717465,1.3786663843208173,2.26733300439309,0.7222938175952651,2.172909379405673,0.24995689781695102,0.7493765999922504,1.8524696910176166
-2.5719261446394475,-0.15846342857904816,-0.8538697911057946,-0.14537614904469076,1.6179038780093469,-0.963056295585023,2.9787729582031566,1.1329254690927337,0.6884591961305242,0.5416032322444638,0.6712224861013225,1.6332104572252302
1.3207132199815104,-0.12663824770688586,-0.40174818472249996,-1.3750237403060348,1.3742155313856312,-2.7274000442743516,2.4636345522394394,0.7465057906127642,1.9740040998778436,2.3025797647964823,-0.634619188663476,2.044436437024734
1.840517034771492,0.2546478010787594,-1.9347085371670942,-0.2666359381414882,1.6397638598147164,-2.6489555513371776,2.0472201862773223,0.3804781708223623,1.4029220865058305,3.0173734045194602,-0.7141236002274812,1.5979984636428404
1.396950736330726,0.569115888206643,-0.35368431723362104,-1.5469755744663949,1.2493268459369327,-1.971127559761034,2.921592391103447,1.2600770183689933,1.1191409093395357,-2.9233661768461783,-1.3265943595539833,1.435485751788728
-2.350940593285696,0.3810064410987236,1.9875639462568642,-1.3138077157451953,-1.6350567368209408,-2.087759542206198,1.2457514088644985,1.1886562078615646,1.6517957241344796,1.7254259799364542,-0.8468518252401137,-3.135587577820419
-2.232462271145269,0.022851797967467724,-0.8371423539089831,-0.721467106245504,1.7278625316563885,-2.357972740201283,2.861879088883506,1.417876460296931,0.8884964617723966,-0.9989868075620468,0.6404328137762367,0.7101281483519735
0.12806833053764777,0.5286824326087717,0.44028273548857255,0.8290386890618244,-1.2996608387389876,1.7337375865151947,2.959234152867145,0.26964669723152795,0.9174683864777422,2.2525110421628876,-0.7745737623786768,2.1747352907479027
-0.9135358837738252,0.6116256457136579,-1.141234949257747,-0.9835149294925644,1.269130600545268,1.0153128879269588,2.419030389619168,1.289789905619894,1.6370433986917567,-2.001108048595564,-0.6093109865050172,1.124311995513182
2.658713214228286,0.21115258535959658,-0.520738183110093,1.4035710705689552,-1.6830823691969634,-0.960370790894495,2.8558995727820093,1.3042340239783552,1.4246286751313086,1.8648457424985057,-0.8038504212956651,2.385092589663874
-2.3693038271329905,-0.016474699830104633,-0.24649779873738753,-1.2050848613283005,1.7809477824687325,2.6169093974666056,2.8971332739842026,1.4038157385473398,1.2512728014694274,-1.9263821005063213,-0.49058870773733965,0.7498680663812579
-0.316005499796709,0.49803149193427465,-0.2129098189280998,1.0549668616540975,-1.3491924006027298,-0.4466635069318392,2.863573216039888,0.5542397692027263,1.601501597398137,0.11206928578806313,0.6622598798411388,1.2697029812806033
-0.592195140262564,-0.009302502892676867,0.2179305772730018,1.1260351354876386,-1.1249571731966141,-0.3510297576384218,2.7068703179366045,1.0156171972337416,1.813705290200375,0.019304053404735837,0.4485098818105806,1.187139339523654
-0.4376468146087409,-0.2509115029111044,-1.4265919392649133,-0.2225688292091068,1.1930157627892102,-0.8601244478591021,1.5358494617631513,1.973860807330651,1.4352739679378945,2.8210627341702277,-0.31944234378958014,2.1607666068277225
0.8504379541212139,-0.4477016333169067,1.5485741334982053,0.5730279533399869,-1.3779497560241802,0.3155366781455444,2.627682924670661,0.9302801600670436,1.0321570685542703,1.7393599585067006,-0.24091887785067323,2.625453208350294
1.1857006008983872,0.05287018439169455,-0.2855657644614349,-0.9856145898599439,1.58046709034379,0.7171156640656751,2.7309863101735448,0.9838734940290381,1.784835716255294,-0.9220501340769438,0.8270764633018981,0.3819441465666631
-1.5249785076729574,-0.2582994601258433,0.2953763513848435,-1.4647319610019218,1.7522647713876542,-0.5692262984475462,2.714523274602143,1.6109891462262569,1.4485671389350598,1.7063290171895504,-0.13965574332183217,2.642506027446671
3.1222183926452627,0.34487758904992827,-0.13944568880432184,1.0805810626592118,-1.907739331445354,1.7434692404217347,2.5452040021275395,1.7306254647535508,1.6599299024362484,-1.1580248625662073,0.7360342173511389,0.8464974429517057
-0.9305530740014833,-0.08821228697647743,2.0075966435010666,-0.6477439163259222,-1.6371201104695776,0.6328406135053171,1.95785213019085,0.4090326878488882,1.4808802975028847,0.8865197913415007,1.190848290044689,1.821685672121352
-2.3128194767593158,0.3640179042160152,1.0710177134002836,-0.23236761277426865,-1.1981388728119566,-0.04186825111948744,1.623618928420151,1.3415226725230294,2.1450534716836125,-0.9596955012301114,-0.25674204143819956,0.07777075632303922
-1.570320666357715,-0.10836851882133514,-0.6423835772748561,-0.4520693248259058,1.2359954069366779,1.5013401690406423,2.6789261475796895,1.8272264452716365,1.1008307090281122,-2.298092783487937,-0.5616456702097845,1.3896214756738154
